"CovertedTime","Time","NR_Perspiration","Perspiration","HR_z","BR_z","Session"
2018-07-06 10:39:41,10,"0.00651766259258004","0.006489765625",68,18,"RestingBaseline"
2018-07-06 10:39:42,11,"0.00652811817183108","0.00810600628571429",69,18,"RestingBaseline"
2018-07-06 10:39:43,12,"0.00653817714046494","0.00474499528571429",72,18,"RestingBaseline"
2018-07-06 10:39:44,13,"0.00654907923667986","0.005074756375",73,18,"RestingBaseline"
2018-07-06 10:39:45,14,"0.00655990268868203","0.00665764642857143",76,18,"RestingBaseline"
2018-07-06 10:39:46,15,"0.00657041751120396","0.007744437",81,18,"RestingBaseline"
2018-07-06 10:39:47,16,"0.00658042529156836","0.00662496128571429",84,18,"RestingBaseline"
2018-07-06 10:39:48,17,"0.00658970223797633","0.006736476",82,18,"RestingBaseline"
2018-07-06 10:39:49,18,"0.00659812278721034","0.006685728",77,18,"RestingBaseline"
2018-07-06 10:39:50,19,"0.00660553491750405","0.007636890625",73,19,"RestingBaseline"
2018-07-06 10:39:51,20,"0.00661193059874386","0.00820118057142857",70,19,"RestingBaseline"
2018-07-06 10:39:52,21,"0.00661727201836594","0.00705569325",71,19,"RestingBaseline"
2018-07-06 10:39:53,22,"0.00662166692003022","0.00605026928571429",70,19,"RestingBaseline"
2018-07-06 10:39:54,23,"0.00662518429333752","0.005989983375",69,19,"RestingBaseline"
2018-07-06 10:39:55,24,"0.00662783789929164","0.00868558833333333",71,19,"RestingBaseline"
2018-07-06 10:39:56,25,"0.00662997258420445","0.00636886275",71,19,"RestingBaseline"
2018-07-06 10:39:57,26,"0.00663187797845815","0.00574402757142857",70,19,"RestingBaseline"
2018-07-06 10:39:58,27,"0.00663352619639322","0.0060532735",70,19,"RestingBaseline"
2018-07-06 10:39:59,28,"0.00663508233621829","0.00668774542857143",72,19,"RestingBaseline"
2018-07-06 10:40:00,29,"0.00663669941189784","0.00517759775",71,19,"RestingBaseline"
2018-07-06 10:40:01,30,"0.00663852833731561","0.00960211328571429",72,19,"RestingBaseline"
2018-07-06 10:40:02,31,"0.00664075273849484","0.006265286125",73,19,"RestingBaseline"
2018-07-06 10:40:03,32,"0.00664354353970911","0.00617604271428571",72,19,"RestingBaseline"
2018-07-06 10:40:04,33,"0.00664715315632416","0.00753935175",70,19,"RestingBaseline"
2018-07-06 10:40:05,34,"0.00665179237871673","0.00559083185714286",72,19,"RestingBaseline"
2018-07-06 10:40:06,35,"0.00665779350965831","0.006601369125",71,19,"RestingBaseline"
2018-07-06 10:40:07,36,"0.0066653882715912","0.00643427014285714",70,19,"RestingBaseline"
2018-07-06 10:40:08,37,"0.00667495986546145","0.00523925075",70,19,"RestingBaseline"
2018-07-06 10:40:09,38,"0.00668671168560372","0.00784077542857143",69,19,"RestingBaseline"
2018-07-06 10:40:10,39,"0.00670102015199369","0.005196184",68,19,"RestingBaseline"
2018-07-06 10:40:11,40,"0.00671799966923198","0.006694419",69,19,"RestingBaseline"
2018-07-06 10:40:12,41,"0.00673794747361696","0.00547693125",71,19,"RestingBaseline"
2018-07-06 10:40:13,42,"0.00676083169119119","0.00405377685714286",75,19,"RestingBaseline"
2018-07-06 10:40:14,43,"0.00678679732880673","0.0068412415",80,19,"RestingBaseline"
2018-07-06 10:40:15,44,"0.00681562805008796","0.00770732071428571",79,19,"RestingBaseline"
2018-07-06 10:40:16,45,"0.00684726233747313","0.004746438375",77,19,"RestingBaseline"
2018-07-06 10:40:17,46,"0.00688129679270183","0.00545525257142857",76,19,"RestingBaseline"
2018-07-06 10:40:18,47,"0.00691744766784896","0.006760316875",74,19,"RestingBaseline"
2018-07-06 10:40:19,48,"0.00695516775089151","0.00689366542857143",78,19,"RestingBaseline"
2018-07-06 10:40:20,49,"0.00699398639826591","0.00778521",81,20,"RestingBaseline"
2018-07-06 10:40:21,50,"0.00703329761485614","0.007573346",82,20,"RestingBaseline"
2018-07-06 10:40:22,51,"0.00707252233303084","0.007239984625",80,20,"RestingBaseline"
2018-07-06 10:40:23,52,"0.00710856694157245","0.00723167233333333",78,20,"RestingBaseline"
2018-07-06 10:40:24,53,"0.0071410883089299","0.00694097985714286",76,20,"RestingBaseline"
